mapName,dateTime,date,time,weekday,price,tradeCount,timeUnit
미나르숲:망가진 용의 둥지,2025-12-28T06:00:00,2025-12-28,06:00,일,32844444.0,6.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T07:00:00,2025-12-28,07:00,일,36335000.0,6.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T08:00:00,2025-12-28,08:00,일,26224444.0,5.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T09:00:00,2025-12-28,09:00,일,20002976.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T10:00:00,2025-12-28,10:00,일,47444444.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T11:00:00,2025-12-28,11:00,일,41571428.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T12:00:00,2025-12-28,12:00,일,41333333.0,3.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T13:00:00,2025-12-28,13:00,일,37692307.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T14:00:00,2025-12-28,14:00,일,41142857.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T15:00:00,2025-12-28,15:00,일,42500000.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T16:00:00,2025-12-28,16:00,일,44846153.0,14.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T17:00:00,2025-12-28,17:00,일,39461538.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T18:00:00,2025-12-28,18:00,일,34000000.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T19:00:00,2025-12-28,19:00,일,21801111.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T20:00:00,2025-12-28,20:00,일,21001111.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T21:00:00,2025-12-28,21:00,일,14456913.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T22:00:00,2025-12-28,22:00,일,19624999.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-28T23:00:00,2025-12-28,23:00,일,13470031.0,20.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 00:00:00,2025-12-29,00:00,월,17750000.0,19.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 01:00:00,2025-12-29,01:00,월,10193362.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 02:00:00,2025-12-29,02:00,월,6100112.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 03:00:00,2025-12-29,03:00,월,10249999.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 04:00:00,2025-12-29,04:00,월,7376416.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 05:00:00,2025-12-29,05:00,월,13999999.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 06:00:00,2025-12-29,06:00,월,9858746.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 07:00:00,2025-12-29,07:00,월,14277777.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 08:00:00,2025-12-29,08:00,월,11611566.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 09:00:00,2025-12-29,09:00,월,18420912.0,17.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 10:00:00,2025-12-29,10:00,월,23333333.0,19.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 11:00:00,2025-12-29,11:00,월,8575273.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 12:00:00,2025-12-29,12:00,월,23123456.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 13:00:00,2025-12-29,13:00,월,11961812.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 14:00:00,2025-12-29,14:00,월,18600000.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 15:00:00,2025-12-29,15:00,월,22599999.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 16:00:00,2025-12-29,16:00,월,21000000.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 17:00:00,2025-12-29,17:00,월,18466666.0,16.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 18:00:00,2025-12-29,18:00,월,18687499.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 19:00:00,2025-12-29,19:00,월,15750000.0,5.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 20:00:00,2025-12-29,20:00,월,15999999.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 21:00:00,2025-12-29,21:00,월,15428571.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 22:00:00,2025-12-29,22:00,월,11891304.0,25.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29 23:00:00,2025-12-29,23:00,월,11636363.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T00:00:00,2025-12-29,00:00,월,17750000.0,19.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T01:00:00,2025-12-29,01:00,월,10193362.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T02:00:00,2025-12-29,02:00,월,6100112.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T03:00:00,2025-12-29,03:00,월,10249999.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T04:00:00,2025-12-29,04:00,월,7376416.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T05:00:00,2025-12-29,05:00,월,13999999.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T06:00:00,2025-12-29,06:00,월,9858746.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T07:00:00,2025-12-29,07:00,월,14277777.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T08:00:00,2025-12-29,08:00,월,11611566.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T09:00:00,2025-12-29,09:00,월,18420912.0,17.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T10:00:00,2025-12-29,10:00,월,23333333.0,19.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T11:00:00,2025-12-29,11:00,월,8575273.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T12:00:00,2025-12-29,12:00,월,23123456.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T13:00:00,2025-12-29,13:00,월,11961812.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T14:00:00,2025-12-29,14:00,월,18600000.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T15:00:00,2025-12-29,15:00,월,22599999.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T16:00:00,2025-12-29,16:00,월,21000000.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T17:00:00,2025-12-29,17:00,월,18466666.0,16.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T18:00:00,2025-12-29,18:00,월,18687499.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T19:00:00,2025-12-29,19:00,월,15750000.0,5.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T20:00:00,2025-12-29,20:00,월,15999999.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T21:00:00,2025-12-29,21:00,월,15428571.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T22:00:00,2025-12-29,22:00,월,11891304.0,25.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-29T23:00:00,2025-12-29,23:00,월,11636363.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 00:00:00,2025-12-30,00:00,화,9652173.0,25.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 01:00:00,2025-12-30,01:00,화,4777777.0,20.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 02:00:00,2025-12-30,02:00,화,4273529.0,20.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 03:00:00,2025-12-30,03:00,화,1126922.0,16.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 04:00:00,2025-12-30,04:00,화,237500.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 05:00:00,2025-12-30,05:00,화,374999.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 06:00:00,2025-12-30,06:00,화,300000.0,1.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 07:00:00,2025-12-30,07:00,화,0.0,0.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 08:00:00,2025-12-30,08:00,화,0.0,0.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 09:00:00,2025-12-30,09:00,화,38333456.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 10:00:00,2025-12-30,10:00,화,53333333.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 11:00:00,2025-12-30,11:00,화,49833333.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 12:00:00,2025-12-30,12:00,화,37000000.0,2.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 13:00:00,2025-12-30,13:00,화,42499999.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 14:00:00,2025-12-30,14:00,화,43444444.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 15:00:00,2025-12-30,15:00,화,12999999.0,2.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 16:00:00,2025-12-30,16:00,화,49666666.0,6.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 17:00:00,2025-12-30,17:00,화,34001374.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 18:00:00,2025-12-30,18:00,화,51125000.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 19:00:00,2025-12-30,19:00,화,37909191.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 20:00:00,2025-12-30,20:00,화,28142857.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 21:00:00,2025-12-30,21:00,화,17453650.0,14.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 22:00:00,2025-12-30,22:00,화,24400234.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30 23:00:00,2025-12-30,23:00,화,26214285.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T00:00:00,2025-12-30,00:00,화,9652173.0,25.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T01:00:00,2025-12-30,01:00,화,4777777.0,20.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T02:00:00,2025-12-30,02:00,화,4273529.0,20.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T03:00:00,2025-12-30,03:00,화,1126922.0,16.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T04:00:00,2025-12-30,04:00,화,237500.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T05:00:00,2025-12-30,05:00,화,374999.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T06:00:00,2025-12-30,06:00,화,300000.0,1.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T07:00:00,2025-12-30,07:00,화,0.0,0.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T08:00:00,2025-12-30,08:00,화,0.0,0.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T09:00:00,2025-12-30,09:00,화,38333456.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T10:00:00,2025-12-30,10:00,화,53333333.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T11:00:00,2025-12-30,11:00,화,49833333.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T12:00:00,2025-12-30,12:00,화,37000000.0,2.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T13:00:00,2025-12-30,13:00,화,42499999.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T14:00:00,2025-12-30,14:00,화,43444444.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T15:00:00,2025-12-30,15:00,화,12999999.0,2.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T16:00:00,2025-12-30,16:00,화,49666666.0,6.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T17:00:00,2025-12-30,17:00,화,34001374.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T18:00:00,2025-12-30,18:00,화,51125000.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T19:00:00,2025-12-30,19:00,화,37909191.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T20:00:00,2025-12-30,20:00,화,28142857.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T21:00:00,2025-12-30,21:00,화,17453650.0,14.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T22:00:00,2025-12-30,22:00,화,24400234.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-30T23:00:00,2025-12-30,23:00,화,26214285.0,15.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 00:00:00,2025-12-31,00:00,수,14763024.0,18.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 01:00:00,2025-12-31,01:00,수,27087301.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 02:00:00,2025-12-31,02:00,수,25545454.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 03:00:00,2025-12-31,03:00,수,27375000.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 04:00:00,2025-12-31,04:00,수,20666665.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 05:00:00,2025-12-31,05:00,수,29272727.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 06:00:00,2025-12-31,06:00,수,21800000.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 07:00:00,2025-12-31,07:00,수,34400000.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 08:00:00,2025-12-31,08:00,수,39714285.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 09:00:00,2025-12-31,09:00,수,20989683.0,14.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 10:00:00,2025-12-31,10:00,수,40142857.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 11:00:00,2025-12-31,11:00,수,25639168.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 12:00:00,2025-12-31,12:00,수,48076923.0,16.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 13:00:00,2025-12-31,13:00,수,30000174.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 14:00:00,2025-12-31,14:00,수,21499999.0,3.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 15:00:00,2025-12-31,15:00,수,59999999.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 16:00:00,2025-12-31,16:00,수,43444444.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 17:00:00,2025-12-31,17:00,수,55222222.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 18:00:00,2025-12-31,18:00,수,47750000.0,5.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 19:00:00,2025-12-31,19:00,수,41999999.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 20:00:00,2025-12-31,20:00,수,40666666.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 21:00:00,2025-12-31,21:00,수,38625000.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 22:00:00,2025-12-31,22:00,수,27666778.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31 23:00:00,2025-12-31,23:00,수,24430158.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T00:00:00,2025-12-31,00:00,수,14763024.0,18.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T01:00:00,2025-12-31,01:00,수,27087301.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T02:00:00,2025-12-31,02:00,수,25545454.0,13.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T03:00:00,2025-12-31,03:00,수,27375000.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T04:00:00,2025-12-31,04:00,수,20666665.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T05:00:00,2025-12-31,05:00,수,29272727.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T06:00:00,2025-12-31,06:00,수,21800000.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T07:00:00,2025-12-31,07:00,수,34400000.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T08:00:00,2025-12-31,08:00,수,39714285.0,12.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T09:00:00,2025-12-31,09:00,수,20989683.0,14.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T10:00:00,2025-12-31,10:00,수,40142857.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T11:00:00,2025-12-31,11:00,수,25639168.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T12:00:00,2025-12-31,12:00,수,48076923.0,16.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T13:00:00,2025-12-31,13:00,수,30000174.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T14:00:00,2025-12-31,14:00,수,21499999.0,3.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T15:00:00,2025-12-31,15:00,수,59999999.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T16:00:00,2025-12-31,16:00,수,43444444.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T17:00:00,2025-12-31,17:00,수,55222222.0,9.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T18:00:00,2025-12-31,18:00,수,47750000.0,5.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T19:00:00,2025-12-31,19:00,수,41999999.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T20:00:00,2025-12-31,20:00,수,40666666.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T21:00:00,2025-12-31,21:00,수,38625000.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T22:00:00,2025-12-31,22:00,수,27666778.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2025-12-31T23:00:00,2025-12-31,23:00,수,24430158.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 00:00:00,2026-01-01,00:00,목,35857142.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 01:00:00,2026-01-01,01:00,목,21588904.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 02:00:00,2026-01-01,02:00,목,27515887.0,7.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 03:00:00,2026-01-01,03:00,목,40800000.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 04:00:00,2026-01-01,04:00,목,42333333.0,11.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 05:00:00,2026-01-01,05:00,목,21333333.0,3.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 06:00:00,2026-01-01,06:00,목,47499999.0,8.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 07:00:00,2026-01-01,07:00,목,45000000.0,1.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 08:00:00,2026-01-01,08:00,목,42058898.0,10.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 09:00:00,2026-01-01,09:00,목,69000000.0,4.0,HOURLY
미나르숲:망가진 용의 둥지,2026-01-01 10:00:00,2026-01-01,10:00,목,57200000.0,8.0,HOURLY
